WS2 Flake
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=400, OffsetMode=2, Offset1=0.11742, Offset2=0.23822, Offset3=-0.019523, WVASE=3.802, HardVer=17.034, Wed Sep 18 17:07:16 2019]
Original[s1_bulk_ws2_2d_semic_45deg_01.dat]
nm
590.0 52.000 22.14943 204.29835 0.005655 0.013177 
592.5 52.000 22.00194 204.30435 0.005674 0.012848 
595.0 52.000 22.00465 204.43430 0.005569 0.014680 
597.5 52.000 21.91070 204.52298 0.005746 0.013833 
600.0 52.000 21.88641 204.73221 0.006124 0.011179 
602.5 52.000 21.84510 204.69144 0.005648 0.012594 
605.0 52.000 21.72178 204.89002 0.005585 0.012044 
607.5 52.000 21.75920 204.87364 0.004493 0.010792 
610.0 52.000 21.60107 205.03323 0.005191 0.008737 
612.5 52.000 21.64314 205.08431 0.004788 0.010554 
615.0 52.000 21.51805 205.12352 0.005303 0.011567 
617.5 52.000 21.42139 205.15453 0.005077 0.012304 
620.0 52.000 21.44514 205.20068 0.004984 0.011573 
622.5 52.000 21.34845 205.27295 0.004734 0.011311 
625.0 52.000 21.27803 205.39462 0.005039 0.014551 
627.5 52.000 21.22487 205.55101 0.005609 0.010997 
630.0 52.000 21.13457 205.70232 0.005443 0.011415 
632.5 52.000 21.09935 205.56789 0.005070 0.012551 
635.0 52.000 21.07614 205.77747 0.005412 0.011693 
637.5 52.000 20.99279 205.91087 0.005204 0.012133 
640.0 52.000 20.97115 205.88025 0.004983 0.012241 
642.5 52.000 20.88780 206.04939 0.005146 0.012806 
645.0 52.000 20.96426 205.97823 0.005273 0.013103 
647.5 52.000 20.90493 206.03754 0.005724 0.013554 
650.0 52.000 20.82258 206.14520 0.005456 0.013226 
652.5 52.000 20.79132 206.24287 0.005603 0.014101 
655.0 52.000 20.70519 206.37378 0.005191 0.012722 
657.5 52.000 20.62053 206.35797 0.006620 0.012062 
660.0 52.000 20.58449 206.36220 0.005866 0.013432 
662.5 52.000 20.56998 206.47829 0.005455 0.013095 
665.0 52.000 20.51274 206.51067 0.006090 0.012964 
667.5 52.000 20.42576 206.62538 0.005583 0.013102 
670.0 52.000 20.36767 206.61945 0.005733 0.014336 
672.5 52.000 20.34653 206.58739 0.005677 0.013153 
675.0 52.000 20.28641 206.62743 0.005974 0.016454 
677.5 52.000 20.23128 206.65541 0.006507 0.018323 
680.0 52.000 20.19206 206.71625 0.006030 0.013397 
682.5 52.000 20.17235 206.71176 0.006235 0.014513 
685.0 52.000 20.15882 206.81639 0.006167 0.014809 
687.5 52.000 20.09894 206.68832 0.006251 0.015300 
690.0 52.000 20.05105 206.86235 0.006075 0.013574 
692.5 52.000 20.05625 206.62488 0.006333 0.017744 
695.0 52.000 20.01445 206.74908 0.006387 0.015430 
697.5 52.000 20.10634 206.62660 0.006838 0.018028 
700.0 52.000 19.97737 206.74664 0.006546 0.017350 
702.5 52.000 19.86728 206.84471 0.007244 0.018082 
705.0 52.000 19.86139 206.86888 0.007428 0.017906 
707.5 52.000 19.81796 206.91371 0.007395 0.018411 
710.0 52.000 19.75289 206.92499 0.007530 0.018980 
712.5 52.000 19.68914 206.97098 0.007595 0.019726 
715.0 52.000 19.64901 206.95519 0.007806 0.019245 
717.5 52.000 19.60375 206.95383 0.007724 0.019725 
720.0 52.000 19.55741 206.98529 0.007761 0.020476 
722.5 52.000 19.49994 206.90608 0.008588 0.021388 
725.0 52.000 19.46535 206.84019 0.008655 0.022055 
727.5 52.000 19.35149 206.99875 0.008583 0.022490 
730.0 52.000 19.33705 207.08299 0.008876 0.022381 
732.5 52.000 19.29268 207.09492 0.008869 0.023547 
735.0 52.000 19.21288 207.02506 0.009313 0.023089 
737.5 52.000 19.19031 207.17848 0.009113 0.023685 
740.0 52.000 19.17039 207.18292 0.009392 0.023414 
742.5 52.000 19.16381 207.24260 0.009544 0.024528 
745.0 52.000 19.11939 207.19783 0.009868 0.024700 
747.5 52.000 19.09875 207.18478 0.009685 0.025735 
750.0 52.000 19.05064 207.34744 0.010086 0.026260 
752.5 52.000 18.99895 207.27135 0.010736 0.027208 
755.0 52.000 18.90423 207.40797 0.010923 0.027828 
757.5 52.000 18.92396 207.40138 0.010680 0.028078 
760.0 52.000 18.81889 207.46896 0.010627 0.029053 
762.5 52.000 18.81842 207.29724 0.010911 0.029348 
765.0 52.000 18.73293 207.53018 0.010937 0.029828 
767.5 52.000 18.69061 207.56450 0.010817 0.029611 
770.0 52.000 18.64719 207.39578 0.011254 0.030882 
772.5 52.000 18.59393 207.74678 0.011741 0.032741 
775.0 52.000 18.53239 207.62833 0.012515 0.034162 
777.5 52.000 18.42325 207.88324 0.012817 0.035227 
780.0 52.000 18.35363 207.95792 0.013343 0.035082 
782.5 52.000 18.31302 208.05637 0.013827 0.037166 
