WS2 Flake
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=400, OffsetMode=2, Offset1=0.11742, Offset2=0.23822, Offset3=-0.019523, WVASE=3.802, HardVer=17.034, Wed Sep 18 17:07:16 2019]
Original[s1_bulk_ws2_2d_semic_45deg_01.dat]
nm
545.0 55.000 19.63309 210.81047 0.007214 0.015021 
547.0 55.000 19.57217 210.85207 0.006927 0.016480 
549.0 55.000 19.59360 210.80994 0.006807 0.017468 
551.0 55.000 19.56785 210.87601 0.006921 0.016495 
553.0 55.000 19.53665 210.93123 0.006442 0.017626 
555.0 55.000 19.56983 210.88966 0.006744 0.019907 
557.0 55.000 19.60207 210.93820 0.007434 0.018357 
559.0 55.000 19.62120 210.94911 0.007157 0.019168 
561.0 55.000 19.58944 211.01680 0.006863 0.017860 
563.0 55.000 19.52437 211.17744 0.006997 0.019202 
565.0 55.000 19.58044 211.13214 0.007154 0.016824 
567.0 55.000 19.55023 211.15590 0.006827 0.020677 
569.0 55.000 19.58056 211.32892 0.006884 0.017790 
571.0 55.000 19.46063 211.29454 0.007681 0.016946 
573.0 55.000 19.51614 211.27655 0.006950 0.017347 
575.0 55.000 19.53500 211.34267 0.006704 0.016413 
577.0 55.000 19.42490 211.53787 0.007322 0.015985 
579.0 55.000 19.49716 211.54320 0.006521 0.019963 
581.0 55.000 19.40863 211.55605 0.007120 0.019044 
583.0 55.000 19.42033 211.61850 0.006398 0.016101 
585.0 55.000 19.33326 211.74146 0.007475 0.018075 
587.0 55.000 19.32445 211.75563 0.006863 0.018667 
589.0 55.000 19.26290 211.79578 0.006870 0.018999 
591.0 55.000 19.21369 211.80835 0.007287 0.018638 
593.0 55.000 19.10938 212.03940 0.007659 0.017376 
595.0 55.000 19.04379 212.02188 0.007128 0.019893 
597.0 55.000 19.04889 212.19257 0.006767 0.019551 
599.0 55.000 18.93983 212.24982 0.007090 0.019568 
601.0 55.000 19.00129 212.41895 0.006457 0.018794 
603.0 55.000 18.85098 212.54059 0.006936 0.019450 
605.0 55.000 18.78384 212.57542 0.007288 0.018805 
607.0 55.000 18.73881 212.72371 0.007285 0.018273 
609.0 55.000 18.66623 212.95157 0.006184 0.014618 
611.0 55.000 18.67008 213.02441 0.005784 0.016263 
613.0 55.000 18.55311 213.19716 0.005600 0.016097 
615.0 55.000 18.48763 213.30560 0.006013 0.016722 
617.0 55.000 18.47817 213.35129 0.005836 0.018080 
619.0 55.000 18.44777 213.23187 0.006452 0.020043 
621.0 55.000 18.32164 213.25485 0.007051 0.020222 
623.0 55.000 18.38432 213.25771 0.006077 0.018610 
625.0 55.000 18.31808 213.57054 0.006159 0.018999 
627.0 55.000 18.27530 213.69014 0.007039 0.021769 
629.0 55.000 18.20546 213.73614 0.007588 0.019094 
631.0 55.000 18.12363 214.10962 0.005746 0.028294 
633.0 55.000 18.09464 213.99648 0.007363 0.019704 
635.0 55.000 18.07292 214.10205 0.007286 0.021912 
637.0 55.000 17.99616 214.22363 0.007782 0.020528 
639.0 55.000 17.95266 214.34354 0.007111 0.020604 
641.0 55.000 17.87015 214.33398 0.006960 0.020864 
643.0 55.000 17.84852 214.49962 0.007279 0.020455 
645.0 55.000 17.83378 214.64662 0.007049 0.020389 
647.0 55.000 17.84779 214.56374 0.006803 0.019991 
649.0 55.000 17.79354 214.79594 0.006814 0.020206 
651.0 55.000 17.76758 214.73323 0.007517 0.021814 
653.0 55.000 17.73868 214.86490 0.007090 0.022653 
655.0 55.000 17.70360 215.01422 0.007513 0.022378 
657.0 55.000 17.63513 214.93614 0.007038 0.022799 
659.0 55.000 17.62769 215.05034 0.007133 0.022802 
661.0 55.000 17.54369 215.13829 0.007331 0.022642 
663.0 55.000 17.52564 215.30806 0.006979 0.024145 
665.0 55.000 17.45474 215.28725 0.007421 0.023130 
667.0 55.000 17.43263 215.40132 0.007426 0.022987 
669.0 55.000 17.40602 215.49509 0.007855 0.022184 
671.0 55.000 17.34606 215.41354 0.007589 0.022607 
673.0 55.000 17.31940 215.43410 0.007719 0.024199 
675.0 55.000 17.26587 215.42181 0.008110 0.024788 
677.0 55.000 17.23545 215.41432 0.007988 0.023811 
679.0 55.000 17.14101 215.28847 0.007858 0.025040 
681.0 55.000 17.16450 215.56650 0.008302 0.024772 
683.0 55.000 17.16811 215.66148 0.007497 0.024678 
685.0 55.000 17.17063 215.60582 0.007623 0.026140 
687.0 55.000 17.05381 215.67441 0.008142 0.025651 
689.0 55.000 17.00467 215.80733 0.007898 0.025518 
691.0 55.000 16.97559 215.80060 0.008329 0.025740 
693.0 55.000 16.93621 215.80638 0.008374 0.025634 
695.0 55.000 16.97861 216.04378 0.008430 0.026617 
697.0 55.000 16.95993 216.04161 0.008543 0.027557 
699.0 55.000 16.92176 216.09757 0.008872 0.026570 
701.0 55.000 16.96046 215.92454 0.009181 0.030031 
703.0 55.000 16.94038 215.82636 0.009884 0.030323 
705.0 55.000 16.89095 215.96674 0.009372 0.029026 
707.0 55.000 16.88174 216.02097 0.009796 0.029707 
709.0 55.000 16.83581 216.03165 0.009969 0.030125 
711.0 55.000 16.77176 216.01996 0.009684 0.031595 
713.0 55.000 16.81145 216.17963 0.009575 0.030276 
715.0 55.000 16.80848 216.29198 0.009925 0.031783 
717.0 55.000 16.74873 216.39548 0.009918 0.031191 
719.0 55.000 16.68026 216.36421 0.010037 0.032185 
721.0 55.000 16.64660 216.34828 0.010138 0.033044 
723.0 55.000 16.54442 216.46111 0.010199 0.034631 
725.0 55.000 16.52683 216.49716 0.010766 0.035061 
727.0 55.000 16.49313 216.71004 0.011255 0.036641 
729.0 55.000 16.38221 216.85434 0.010797 0.037349 
731.0 55.000 16.38737 216.78633 0.011151 0.037901 
733.0 55.000 16.34006 216.82411 0.011084 0.037921 
735.0 55.000 16.30013 217.07692 0.011238 0.039031 
737.0 55.000 16.27878 216.99274 0.011408 0.038195 
739.0 55.000 16.14012 217.09798 0.012051 0.041076 
741.0 55.000 16.19154 217.12177 0.011636 0.038901 
743.0 55.000 16.13741 217.31822 0.011978 0.042355 
745.0 55.000 16.06742 217.57263 0.012187 0.042336 
747.0 55.000 16.05719 217.29750 0.012368 0.043446 
749.0 55.000 15.92522 217.78685 0.012853 0.044185 
751.0 55.000 15.90357 217.58899 0.013158 0.044489 
753.0 55.000 15.94828 217.87318 0.013299 0.045441 
755.0 55.000 15.89421 217.93777 0.013384 0.046323 
757.0 55.000 15.84164 217.99573 0.013701 0.048704 
759.0 55.000 15.76571 218.38745 0.014385 0.048967 
761.0 55.000 15.82319 218.51733 0.014070 0.050317 
763.0 55.000 15.71417 218.26209 0.014185 0.051349 
765.0 55.000 15.70074 218.27411 0.013953 0.048969 
767.0 55.000 15.56079 218.49243 0.014159 0.049249 
769.0 55.000 15.63357 218.48738 0.014526 0.051800 
771.0 55.000 15.59698 219.06479 0.014728 0.052685 
773.0 55.000 15.62730 218.96410 0.015486 0.057413 
775.0 55.000 15.73671 219.03688 0.016162 0.059853 
777.0 55.000 15.55734 219.30846 0.016624 0.061986 
779.0 55.000 15.54795 219.66309 0.017002 0.063428 
781.0 55.000 15.54554 219.52049 0.017211 0.066810 
783.0 55.000 15.50312 219.49123 0.018286 0.069011 
785.0 55.000 15.55436 219.89220 0.018450 0.070421 
787.0 55.000 15.42364 220.34830 0.018346 0.072504 
789.0 55.000 15.31292 220.24577 0.019215 0.076515 
791.0 55.000 15.24588 219.98663 0.019606 0.077003 
793.0 55.000 15.30093 220.18637 0.019803 0.076989 
795.0 55.000 15.28531 220.42625 0.020337 0.078776 
797.0 55.000 15.21433 220.08232 0.020184 0.078877 
799.0 55.000 15.25439 219.83228 0.020672 0.082595 
801.0 55.000 15.14194 220.77802 0.020787 0.085788 
803.0 55.000 15.15552 220.81326 0.021321 0.087373 
805.0 55.000 15.14542 220.48723 0.021445 0.086362 
807.0 55.000 14.99275 220.38950 0.021566 0.087548 
809.0 55.000 14.94986 220.44601 0.021931 0.089370 
811.0 55.000 14.99383 220.76379 0.021242 0.087517 
813.0 55.000 14.78082 220.60879 0.021323 0.086112 
815.0 55.000 14.81827 221.13860 0.021602 0.089589 
817.0 55.000 14.75140 220.66818 0.020810 0.085846 
819.0 55.000 14.60355 220.52704 0.019540 0.081580 
821.0 55.000 14.54873 220.66656 0.017023 0.070707 
823.0 55.000 14.36629 219.94630 0.014112 0.057489 
825.0 55.000 14.22804 219.14137 0.012187 0.047954 
