WS2 Flake
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=400, OffsetMode=2, Offset1=0.11742, Offset2=0.23822, Offset3=-0.019523, WVASE=3.802, HardVer=17.034, Wed Sep 18 17:07:16 2019]
Original[s1_bulk_ws2_2d_semic_45deg_01.dat]
nm
370.0 58.000 21.15981 206.73943 0.007011 0.013988 
377.0 58.000 21.10368 204.22772 0.004247 0.008144 
384.0 58.000 20.66071 205.12158 0.003584 0.006677 
391.0 58.000 20.29833 205.98997 0.003189 0.006240 
398.0 58.000 20.07550 206.64359 0.003316 0.006971 
405.0 58.000 19.87521 207.54584 0.003692 0.007784 
412.0 58.000 19.64574 208.31755 0.003937 0.007936 
419.0 58.000 19.41486 209.07666 0.003699 0.008418 
426.0 58.000 19.27191 209.80011 0.003581 0.007951 
433.0 58.000 18.69226 212.11371 0.003591 0.007081 
440.0 58.000 18.99851 211.17354 0.003656 0.007189 
447.0 58.000 19.10795 211.28777 0.003205 0.008134 
454.0 58.000 19.19013 211.93813 0.004969 0.011829 
461.0 58.000 19.08127 212.20241 0.004961 0.011797 
468.0 58.000 18.94877 212.71695 0.005184 0.012282 
475.0 58.000 18.85589 213.24539 0.004497 0.012744 
482.0 58.000 18.58781 214.06276 0.004445 0.011561 
489.0 58.000 18.28594 214.87483 0.004743 0.012772 
496.0 58.000 17.94332 215.85948 0.004214 0.012246 
503.0 58.000 17.62286 216.74780 0.004385 0.013303 
510.0 58.000 17.10759 217.59782 0.006047 0.013486 
517.0 58.000 17.07165 218.27759 0.004410 0.013057 
524.0 58.000 16.93118 218.87073 0.004456 0.013434 
531.0 58.000 16.82169 219.32193 0.004315 0.013404 
538.0 58.000 16.70049 219.53340 0.004618 0.013678 
545.0 58.000 16.73323 219.64255 0.004568 0.014308 
552.0 58.000 16.74120 219.85677 0.004961 0.013394 
559.0 58.000 16.77391 219.99757 0.004370 0.014611 
566.0 58.000 16.70274 220.16710 0.004334 0.014892 
573.0 58.000 16.59552 220.55629 0.004522 0.014915 
580.0 58.000 16.48663 220.82115 0.004529 0.015444 
587.0 58.000 16.37339 221.37102 0.004508 0.014968 
594.0 58.000 16.23892 221.86214 0.005329 0.014594 
601.0 58.000 16.03725 222.42702 0.005672 0.014954 
608.0 58.000 15.95634 223.27431 0.004037 0.012179 
615.0 58.000 15.79915 223.67660 0.004210 0.013124 
622.0 58.000 15.69642 224.16560 0.004849 0.015807 
629.0 58.000 15.43570 224.74767 0.004518 0.015010 
636.0 58.000 15.45870 224.95851 0.004223 0.016641 
643.0 58.000 15.14642 225.64241 0.004174 0.015505 
650.0 58.000 15.11639 226.10983 0.004197 0.015276 
657.0 58.000 14.83188 226.81268 0.004592 0.016547 
664.0 58.000 14.73271 227.00436 0.004633 0.017454 
671.0 58.000 14.65804 227.83138 0.004770 0.018518 
678.0 58.000 14.43676 227.64421 0.004714 0.018779 
685.0 58.000 14.47463 227.76138 0.004800 0.019401 
692.0 58.000 14.41092 229.06178 0.005134 0.020750 
699.0 58.000 14.07231 228.64224 0.005183 0.022248 
706.0 58.000 13.94246 228.88110 0.006063 0.025358 
713.0 58.000 13.84184 228.59773 0.006092 0.026006 
720.0 58.000 13.66321 229.71886 0.006358 0.027456 
727.0 58.000 13.60314 230.49268 0.006832 0.030821 
734.0 58.000 13.31363 229.98097 0.006915 0.031899 
741.0 58.000 13.46090 230.97708 0.007255 0.032974 
748.0 58.000 13.55321 231.61824 0.007575 0.035183 
755.0 58.000 13.36096 232.08420 0.008216 0.038985 
762.0 58.000 12.92759 233.12248 0.008329 0.042853 
769.0 58.000 12.81924 232.41618 0.008636 0.043951 
776.0 58.000 12.66300 233.23737 0.009747 0.051670 
783.0 58.000 12.69454 235.04279 0.010844 0.056766 
790.0 58.000 12.60936 236.40976 0.011313 0.063267 
