WS2 Flake
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=400, OffsetMode=2, Offset1=0.11742, Offset2=0.23822, Offset3=-0.019523, WVASE=3.802, HardVer=17.034, Wed Sep 18 17:07:16 2019]
Original[s1_bulk_ws2_2d_semic_45deg_01.dat]
nm
370.0 58.000 21.34392 204.92253 0.007972 0.015211 
377.0 58.000 21.26312 202.67911 0.004705 0.008507 
384.0 58.000 20.79959 203.58200 0.003915 0.007340 
391.0 58.000 20.45222 204.39722 0.003473 0.006600 
398.0 58.000 20.20367 205.08771 0.003433 0.007169 
405.0 58.000 19.98883 205.96372 0.004016 0.008809 
412.0 58.000 19.76277 206.63553 0.003789 0.008372 
419.0 58.000 19.50280 207.43349 0.003758 0.008885 
426.0 58.000 19.32630 208.19946 0.003799 0.009281 
433.0 58.000 18.79892 210.33708 0.003901 0.008745 
440.0 58.000 19.11634 209.46619 0.004895 0.010426 
447.0 58.000 19.18675 209.52609 0.004162 0.011716 
454.0 58.000 19.33103 210.22311 0.005883 0.014182 
461.0 58.000 19.20039 210.55443 0.005795 0.013148 
468.0 58.000 19.06217 211.04872 0.005675 0.013819 
475.0 58.000 18.96721 211.57007 0.005384 0.014724 
482.0 58.000 18.71423 212.38060 0.005451 0.014943 
489.0 58.000 18.41331 213.19206 0.005588 0.016243 
496.0 58.000 18.06301 214.12843 0.005542 0.015214 
503.0 58.000 17.72227 215.03775 0.005564 0.015839 
510.0 58.000 17.25287 215.61673 0.006733 0.016526 
517.0 58.000 17.21301 216.34152 0.005740 0.016127 
524.0 58.000 17.04157 216.90907 0.005553 0.017012 
531.0 58.000 16.93880 217.29761 0.005556 0.017219 
538.0 58.000 16.84514 217.49074 0.005842 0.016784 
545.0 58.000 16.84426 217.63539 0.005717 0.017560 
552.0 58.000 16.84108 217.86139 0.005862 0.016570 
559.0 58.000 16.84581 217.90248 0.005430 0.017597 
566.0 58.000 16.81416 218.16917 0.005375 0.018411 
573.0 58.000 16.69395 218.48819 0.005569 0.017815 
580.0 58.000 16.58697 218.81580 0.005334 0.017340 
587.0 58.000 16.46886 219.31534 0.005281 0.017087 
594.0 58.000 16.28924 219.72046 0.006225 0.017372 
601.0 58.000 16.13863 220.24110 0.006508 0.018263 
608.0 58.000 16.03202 221.05747 0.005001 0.015570 
615.0 58.000 15.84878 221.35313 0.005448 0.016567 
622.0 58.000 15.68821 222.02949 0.005969 0.020020 
629.0 58.000 15.44893 222.57901 0.005633 0.018892 
636.0 58.000 15.48096 222.73999 0.005255 0.021161 
643.0 58.000 15.21042 223.27383 0.005107 0.019457 
650.0 58.000 15.13668 223.79910 0.005196 0.018877 
657.0 58.000 14.81932 224.53789 0.005421 0.019972 
664.0 58.000 14.69087 224.82710 0.005482 0.021635 
671.0 58.000 14.56624 225.59781 0.006119 0.023524 
678.0 58.000 14.42888 225.29237 0.006123 0.024506 
685.0 58.000 14.49062 225.35138 0.006029 0.025388 
692.0 58.000 14.37930 226.45555 0.006355 0.026267 
699.0 58.000 14.06926 226.23975 0.006596 0.027529 
706.0 58.000 13.96447 226.57124 0.007408 0.030780 
713.0 58.000 13.73940 226.34418 0.007466 0.031754 
720.0 58.000 13.59178 227.27399 0.007589 0.033809 
727.0 58.000 13.54720 227.77411 0.008761 0.037731 
734.0 58.000 13.33419 227.40712 0.008362 0.037349 
741.0 58.000 13.46475 228.52319 0.009310 0.041240 
748.0 58.000 13.54685 229.21501 0.009266 0.042831 
755.0 58.000 13.24964 229.68735 0.010013 0.049650 
762.0 58.000 12.87598 230.28206 0.010230 0.052483 
769.0 58.000 12.78381 229.99498 0.010507 0.052174 
776.0 58.000 12.61266 230.61888 0.011959 0.059603 
783.0 58.000 12.60398 232.13586 0.012891 0.068306 
790.0 58.000 12.52873 232.87267 0.013464 0.073617 
