Cauchy material
ANGSTROMS
E1E2
2500.0000	3.3179927	0.0000000
2510.0000	3.3155150	0.0000000
2520.0000	3.3130374	0.0000000
2530.0000	3.3105597	0.0000000
2540.0000	3.3080821	0.0000000
2670.0000	3.2758727	0.0000000
2680.0000	3.2733951	0.0000000
2690.0000	3.2709174	0.0000000
2700.0000	3.2684398	0.0000000
2710.0000	3.2659621	0.0000000
2720.0000	3.2634845	0.0000000
2730.0000	3.2610068	0.0000000
2740.0000	3.2585292	0.0000000
2750.0000	3.2560515	0.0000000
2760.0000	3.2535739	0.0000000
2770.0000	3.2510962	0.0000000
2780.0000	3.2486186	0.0000000
2790.0000	3.2461410	0.0000000
2800.0000	3.2436633	0.0000000
2810.0000	3.2411857	0.0000000
2820.0000	3.2387080	0.0000000
2830.0000	3.2362304	0.0000000
2840.0000	3.2337527	0.0000000
2850.0000	3.2312751	0.0000000
2860.0000	3.2287974	0.0000000
2870.0000	3.2263198	0.0000000
2880.0000	3.2238421	0.0000000
2890.0000	3.2213645	0.0000000
2900.0000	3.2188869	0.0000000
2910.0000	3.2164092	0.0000000
2920.0000	3.2139316	0.0000000
2930.0000	3.2114539	0.0000000
2940.0000	3.2089763	0.0000000
2950.0000	3.2064986	0.0000000
2960.0000	3.2040210	0.0000000
2970.0000	3.2015433	0.0000000
2980.0000	3.1990657	0.0000000
2990.0000	3.1965880	0.0000000
3000.0000	3.1941104	0.0000000
3010.0000	3.1916327	0.0000000
3020.0000	3.1891551	0.0000000
3030.0000	3.1866775	0.0000000
3040.0000	3.1841998	0.0000000
3050.0000	3.1817222	0.0000000
3060.0000	3.1792445	0.0000000
3070.0000	3.1767669	0.0000000
3080.0000	3.1742892	0.0000000
3090.0000	3.1718116	0.0000000
3100.0000	3.1693339	0.0000000
3110.0000	3.1668563	0.0000000
3120.0000	3.1643786	0.0000000
3130.0000	3.1619010	0.0000000
3140.0000	3.1594234	0.0000000
3150.0000	3.1569457	0.0000000
3160.0000	3.1544681	0.0000000
3170.0000	3.1519904	0.0000000
3180.0000	3.1495128	0.0000000
3190.0000	3.1470351	0.0000000
3200.0000	3.1445575	0.0000000
3210.0000	3.1420798	0.0000000
3220.0000	3.1396022	0.0000000
3230.0000	3.1371245	0.0000000
3240.0000	3.1346469	0.0000000
3250.0000	3.1321692	0.0000000
3260.0000	3.1296916	0.0000000
3270.0000	3.1272140	0.0000000
3280.0000	3.1247363	0.0000000
3290.0000	3.1222587	0.0000000
3300.0000	3.1197810	0.0000000
3310.0000	3.1173034	0.0000000
3320.0000	3.1148257	0.0000000
3330.0000	3.1123481	0.0000000
3340.0000	3.1098704	0.0000000
3350.0000	3.1073928	0.0000000
3360.0000	3.1049151	0.0000000
3370.0000	3.1024375	0.0000000
3380.0000	3.0999599	0.0000000
3390.0000	3.0974822	0.0000000
3400.0000	3.0950046	0.0000000
3410.0000	3.0925269	0.0000000
3420.0000	3.0900493	0.0000000
3430.0000	3.0875716	0.0000000
3440.0000	3.0850940	0.0000000
3450.0000	3.0826163	0.0000000
3460.0000	3.0801387	0.0000000
3470.0000	3.0776610	0.0000000
3480.0000	3.0751834	0.0000000
3490.0000	3.0727057	0.0000000
3500.0000	3.0702281	0.0000000
3510.0000	3.0677505	0.0000000
3520.0000	3.0652728	0.0000000
3530.0000	3.0627952	0.0000000
3540.0000	3.0603175	0.0000000
3550.0000	3.0578399	0.0000000
3560.0000	3.0553622	0.0000000
3570.0000	3.0528846	0.0000000
3580.0000	3.0504069	0.0000000
3590.0000	3.0479293	0.0000000
3600.0000	3.0454516	0.0000000
3610.0000	3.0429740	0.0000000
3620.0000	3.0405180	0.0000000
3630.0000	3.0380833	0.0000000
3640.0000	3.0356693	0.0000000
3650.0000	3.0332763	0.0000000
3660.0000	3.0309038	0.0000000
3670.0000	3.0285513	0.0000000
3675.0000	3.0273852	0.0000000
3680.0000	3.0262191	0.0000000
3690.0000	3.0239067	0.0000000
3700.0000	3.0216141	0.0000000
3710.0000	3.0193405	0.0000000
3720.0000	3.0170863	0.0000000
3725.0000	3.0159687	0.0000000
3730.0000	3.0148511	0.0000000
3740.0000	3.0126345	0.0000000
3750.0000	3.0104363	0.0000000
3760.0000	3.0082564	0.0000000
3770.0000	3.0060949	0.0000000
3775.0000	3.0050230	0.0000000
3780.0000	3.0039511	0.0000000
3790.0000	3.0018251	0.0000000
3800.0000	2.9997163	0.0000000
3810.0000	2.9976251	0.0000000
3820.0000	2.9955511	0.0000000
3825.0000	2.9945225	0.0000000
3830.0000	2.9934938	0.0000000
3840.0000	2.9914534	0.0000000
3850.0000	2.9894295	0.0000000
3860.0000	2.9874220	0.0000000
3870.0000	2.9854307	0.0000000
3875.0000	2.9844431	0.0000000
3880.0000	2.9834554	0.0000000
3890.0000	2.9814961	0.0000000
3900.0000	2.9795525	0.0000000
3910.0000	2.9776242	0.0000000
3920.0000	2.9757113	0.0000000
3925.0000	2.9747626	0.0000000
3930.0000	2.9738138	0.0000000
3940.0000	2.9719312	0.0000000
3950.0000	2.9700632	0.0000000
3960.0000	2.9682102	0.0000000
3970.0000	2.9663718	0.0000000
3975.0000	2.9654598	0.0000000
3980.0000	2.9645479	0.0000000
3990.0000	2.9627378	0.0000000
4000.0000	2.9609423	0.0000000
4010.0000	2.9591606	0.0000000
4025.0000	2.9565153	0.0000000
4030.0000	2.9556382	0.0000000
4050.0000	2.9521701	0.0000000
4070.0000	2.9487550	0.0000000
4075.0000	2.9479110	0.0000000
4090.0000	2.9453919	0.0000000
4100.0000	2.9437294	0.0000000
4110.0000	2.9420793	0.0000000
4120.0000	2.9404421	0.0000000
4125.0000	2.9396294	0.0000000
4130.0000	2.9388168	0.0000000
4150.0000	2.9356031	0.0000000
4170.0000	2.9324372	0.0000000
4175.0000	2.9316546	0.0000000
4190.0000	2.9293182	0.0000000
4200.0000	2.9277761	0.0000000
4210.0000	2.9262452	0.0000000
4225.0000	2.9239715	0.0000000
4230.0000	2.9232173	0.0000000
4250.0000	2.9202335	0.0000000
4260.0000	2.9187582	0.0000000
4270.0000	2.9172933	0.0000000
4275.0000	2.9165661	0.0000000
4290.0000	2.9143953	0.0000000
4300.0000	2.9129620	0.0000000
4310.0000	2.9115391	0.0000000
4325.0000	2.9094249	0.0000000
4330.0000	2.9087236	0.0000000
4350.0000	2.9059482	0.0000000
4370.0000	2.9032121	0.0000000
4375.0000	2.9025353	0.0000000
4390.0000	2.9005146	0.0000000
4400.0000	2.8991802	0.0000000
4410.0000	2.8978550	0.0000000
4425.0000	2.8958859	0.0000000
4430.0000	2.8952327	0.0000000
4450.0000	2.8926466	0.0000000
4470.0000	2.8900962	0.0000000
4475.0000	2.8894652	0.0000000
4490.0000	2.8875811	0.0000000
4500.0000	2.8863363	0.0000000
4510.0000	2.8851004	0.0000000
4525.0000	2.8832631	0.0000000
4530.0000	2.8826535	0.0000000
4540.0000	2.8814425	0.0000000
4550.0000	2.8802397	0.0000000
4570.0000	2.8778589	0.0000000
4575.0000	2.8772696	0.0000000
4590.0000	2.8755097	0.0000000
4600.0000	2.8743470	0.0000000
4610.0000	2.8731921	0.0000000
4625.0000	2.8714752	0.0000000
4630.0000	2.8709054	0.0000000
4650.0000	2.8686490	0.0000000
4670.0000	2.8664224	0.0000000
4675.0000	2.8658713	0.0000000
4680.0000	2.8653202	0.0000000
4690.0000	2.8642251	0.0000000
4700.0000	2.8631375	0.0000000
4710.0000	2.8620567	0.0000000
4725.0000	2.8604497	0.0000000
4730.0000	2.8599164	0.0000000
4750.0000	2.8578038	0.0000000
4770.0000	2.8557186	0.0000000
4775.0000	2.8552023	0.0000000
4790.0000	2.8536601	0.0000000
4800.0000	2.8526409	0.0000000
