365.,0.04809571500408698
367.,0.09092738085448844
369.,0.04982071605810824
371.,0.060271390702824126
373.,0.07587168867102437
375.,0.061149744345914726
377.,0.06681043222663954
379.,0.04174082572148731
381.,0.024877681321425857
383.,0.027587897180487785
385.,0.03625122954020033
387.,0.04737062377444163
389.,0.03803654537548776
391.,0.0667306787493977
393.,0.03883972433951988
395.,0.06286763400219653
397.,0.03203061654637282
399.,0.04521862315801116
401.,0.05900839626666021
403.,0.05430956961944296
405.,0.061422320465178946
407.,0.06382873686204887
409.,0.07052357404776571
411.,0.06143597763018272
413.,0.059178191196556706
415.,0.05924112046690734
417.,0.0631529827821115
419.,0.06389775542570343
421.,0.06444265135199456
423.,0.05723723439132338
425.,0.028265425318665178
427.,0.06607759696760583
429.,0.04313767319267431
431.,0.05511750111376452
433.,0.05134659230047849
435.,0.050858336350647085
437.,0.041620976245295746
439.,0.03930340563927568
441.,0.05422730511980661
443.,0.047796011147489985
445.,0.06328568940178639
447.,0.07243518929321485
449.,0.03576755276966971
451.,0.03250184342684216
453.,0.009418104738511696
455.,0.02486889178379561
457.,0.050048431442774516
459.,0.028291258355236295
461.,0.024177225432589686
463.,0.02136266501620186
465.,0.026737752538145098
467.,0.03405652163460329
469.,0.020882258680948413
471.,0.024029813674277402
473.,0.009831869998414795
475.,0.029680817305117072
477.,0.028680725342496136
479.,0.03737184007204863
481.,0.03905342852064685
483.,0.04374570964534103
485.,0.05100951472065013
487.,0.048631588738342224
489.,0.052578049471876845
491.,0.05201006604538415
493.,0.05040278579078561
495.,0.04874871959867306
497.,0.04784842447782683
499.,0.045999445894025597
501.,0.03971029290938839
503.,0.035703787446661216
505.,0.02615988493675654
507.,0.011024237342727533
509.,0.018779486448984868
511.,0.032493433833665084
513.,0.03921050290610026
515.,0.04316992469492953
517.,0.041625209926597496
519.,0.051406883306202425
521.,0.0468419127335245
523.,0.04864533990194475
525.,0.04977433674040864
527.,0.05152736486031621
529.,0.058257579010260845
531.,0.04960567398930939
533.,0.04977247261058148
535.,0.053633563410526365
537.,0.04984864994390153
539.,0.05551905740326909
541.,0.061153455246608986
543.,0.05304723799710398
545.,0.055006735087279525
547.,0.05425265206082108
549.,0.05223728004889095
551.,0.056501671660019785
553.,0.05111652949648224
555.,0.04730647198616453
557.,0.050360691086761736
559.,0.05286804774289364
561.,0.05201134041003615
563.,0.05203829971706673
565.,0.04686758064699166
567.,0.04662653182742269
569.,0.05147333358110324
571.,0.05112961694988845
573.,0.05408626307543291
575.,0.050721669031207436
577.,0.051055651837226365
579.,0.05944427106568248
581.,0.050554546325275056
583.,0.049484186395981476
